"","Time","Year","Month","City","City_code","Violation","Violation_per_ca","Income","Income_thous","Monthly_Population","Baby","Household_Size","TimeIndicator","TT_TPC","TT_NTC","FE_TPC","FE_NTC","TE.TPC","TE.NTC","MRSP","FE_TYC","FE_TCC","FE_TNC","FE_KSC","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015"
"726",2004-06-01,2004,6,"TaichungCity",4,188,0.074049624276933,1039664,1039.664,2538838,0.0435543720362967,3.36,78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"727",2004-07-01,2004,7,"TaichungCity",4,202,0.0795204210015794,1039664,1039.664,2540228,0.0435543720362967,3.35,79,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"728",2004-08-01,2004,8,"TaichungCity",4,401,0.157787232770008,1039664,1039.664,2541397,0.0435543720362967,3.35,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"729",2004-09-01,2004,9,"TaichungCity",4,259,0.101860187257566,1039664,1039.664,2542701,0.0435543720362967,3.35,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"730",2004-10-01,2004,10,"TaichungCity",4,738,0.290057170346882,1039664,1039.664,2544326,0.0435543720362967,3.35,82,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"731",2004-11-01,2004,11,"TaichungCity",4,205,0.0805109974095096,1039664,1039.664,2546236,0.0435543720362967,3.34,83,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"732",2004-12-01,2004,12,"TaichungCity",4,292,0.114584755832443,1039664,1039.664,2548332,0.0435543720362967,3.34,84,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"733",2005-01-01,2005,1,"TaichungCity",4,428,0.16784906133942,1038235,1038.235,2549910,0.0408363273608654,3.34,85,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"734",2005-02-01,2005,2,"TaichungCity",4,537,0.210500485483894,1038235,1038.235,2551063,0.0408363273608654,3.34,86,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"735",2005-03-01,2005,3,"TaichungCity",4,128,0.0501483097081251,1038235,1038.235,2552429,0.0408363273608654,3.33,87,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"736",2005-04-01,2005,4,"TaichungCity",4,557,0.218120614826015,1038235,1038.235,2553633,0.0408363273608654,3.33,88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"737",2005-05-01,2005,5,"TaichungCity",4,213,0.0833543349732875,1038235,1038.235,2555356,0.0408363273608654,3.33,89,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"738",2005-06-01,2005,6,"TaichungCity",4,200,0.0782075150383275,1038235,1038.235,2557299,0.0408363273608654,3.32,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"739",2005-07-01,2005,7,"TaichungCity",4,457,0.178615049392728,1038235,1038.235,2558575,0.0408363273608654,3.32,91,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"740",2005-08-01,2005,8,"TaichungCity",4,357,0.139456284556447,1038235,1038.235,2559942,0.0408363273608654,3.31,92,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"741",2005-09-01,2005,9,"TaichungCity",4,231,0.0901799851964284,1038235,1038.235,2561544,0.0408363273608654,3.31,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"742",2005-10-01,2005,10,"TaichungCity",4,344,0.134222898192322,1038235,1038.235,2562901,0.0408363273608654,3.31,94,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"743",2005-11-01,2005,11,"TaichungCity",4,325,0.126723685826638,1038235,1038.235,2564635,0.0408363273608654,3.31,95,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"744",2005-12-01,2005,12,"TaichungCity",4,496,0.193280389054719,1038235,1038.235,2566220,0.0408363273608654,3.31,96,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"745",2006-01-01,2006,1,"TaichungCity",4,234,0.0911359393798005,1096431,1096.431,2567593,0.0387375049655541,3.3,97,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"746",2006-02-01,2006,2,"TaichungCity",4,127,0.049444392966905,1096431,1096.431,2568542,0.0387375049655541,3.3,98,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"747",2006-03-01,2006,3,"TaichungCity",4,175,0.0680885103945865,1096431,1096.431,2570184,0.0387375049655541,3.3,99,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"748",2006-04-01,2006,4,"TaichungCity",4,200,0.0777721090551622,1096431,1096.431,2571616,0.0387375049655541,3.3,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"749",2006-05-01,2006,5,"TaichungCity",4,261,0.10142240059439,1096431,1096.431,2573396,0.0387375049655541,3.29,101,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"750",2006-06-01,2006,6,"TaichungCity",4,209,0.0811427067265751,1096431,1096.431,2575709,0.0387375049655541,3.29,102,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"751",2006-07-01,2006,7,"TaichungCity",4,187,0.0725481067659839,1096431,1096.431,2577600,0.0387375049655541,3.29,103,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"752",2006-08-01,2006,8,"TaichungCity",4,515,0.199647767065717,1096431,1096.431,2579543,0.0387375049655541,3.28,104,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"753",2006-09-01,2006,9,"TaichungCity",4,743,0.287839460736838,1096431,1096.431,2581300,0.0387375049655541,3.28,105,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"754",2006-10-01,2006,10,"TaichungCity",4,724,0.280251483126461,1096431,1096.431,2583394,0.0387375049655541,3.28,106,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"755",2006-11-01,2006,11,"TaichungCity",4,329,0.127253676142102,1096431,1096.431,2585387,0.0387375049655541,3.28,107,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"756",2006-12-01,2006,12,"TaichungCity",4,330,0.127520067021456,1096431,1096.431,2587828,0.0387375049655541,3.28,108,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"757",2007-01-01,2007,1,"TaichungCity",4,210,0.0811244623089954,1159515,1159.515,2588615,0.0379485298799982,3.28,109,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"758",2007-02-01,2007,2,"TaichungCity",4,162,0.0625623451147498,1159515,1159.515,2589417,0.0379485298799982,3.28,110,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"759",2007-03-01,2007,3,"TaichungCity",4,334,0.128900643461206,1159515,1159.515,2591143,0.0379485298799982,3.27,111,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"760",2007-04-01,2007,4,"TaichungCity",4,144,0.0555403633805414,1159515,1159.515,2592709,0.0379485298799982,3.27,112,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"761",2007-05-01,2007,5,"TaichungCity",4,269,0.103677666520208,1159515,1159.515,2594580,0.0379485298799982,3.26,113,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"762",2007-06-01,2007,6,"TaichungCity",4,392,0.150985604755122,1159515,1159.515,2596274,0.0379485298799982,3.26,114,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"763",2007-07-01,2007,7,"TaichungCity",4,427,0.16435846311365,1159515,1159.515,2597980,0.0379485298799982,3.26,115,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"764",2007-08-01,2007,8,"TaichungCity",4,509,0.195758539341313,1159515,1159.515,2600142,0.0379485298799982,3.25,116,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"765",2007-09-01,2007,9,"TaichungCity",4,505,0.194127657578801,1159515,1159.515,2601381,0.0379485298799982,3.24,117,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"766",2007-10-01,2007,10,"TaichungCity",4,735,0.282387763350602,1159515,1159.515,2602804,0.0379485298799982,3.24,118,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"767",2007-11-01,2007,11,"TaichungCity",4,770,0.295620138104514,1159515,1159.515,2604694,0.0379485298799982,3.24,119,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"768",2007-12-01,2007,12,"TaichungCity",4,640,0.245512303618928,1159515,1159.515,2606794,0.0379485298799982,3.24,120,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"769",2008-01-01,2008,1,"TaichungCity",4,574,0.220031701431548,1075462,1075.462,2608715,0.0370675804627312,3.24,121,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"770",2008-02-01,2008,2,"TaichungCity",4,240,0.0919541639144275,1075462,1075.462,2609996,0.0370675804627312,3.24,122,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"771",2008-03-01,2008,3,"TaichungCity",4,662,0.253538819780624,1075462,1075.462,2611040,0.0370675804627312,3.24,123,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"772",2008-04-01,2008,4,"TaichungCity",4,418,0.159998040215393,1075462,1075.462,2612532,0.0370675804627312,3.23,124,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"773",2008-05-01,2008,5,"TaichungCity",4,330,0.126245671781912,1075462,1075.462,2613951,0.0370675804627312,3.22,125,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"774",2008-06-01,2008,6,"TaichungCity",4,720,0.275261976763301,1075462,1075.462,2615690,0.0370675804627312,3.22,126,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"775",2008-07-01,2008,7,"TaichungCity",4,707,0.270135713584311,1075462,1075.462,2617203,0.0370675804627312,3.22,127,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"776",2008-08-01,2008,8,"TaichungCity",4,760,0.290251151265915,1075462,1075.462,2618422,0.0370675804627312,3.21,128,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"777",2008-09-01,2008,9,"TaichungCity",4,818,0.312306955740225,1075462,1075.462,2619218,0.0370675804627312,3.2,129,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"778",2008-10-01,2008,10,"TaichungCity",4,1320,0.503698367101475,1075462,1075.462,2620616,0.0370675804627312,3.2,130,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"779",2008-11-01,2008,11,"TaichungCity",4,1080,0.411837427937983,1075462,1075.462,2622394,0.0370675804627312,3.2,131,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"780",2008-12-01,2008,12,"TaichungCity",4,791,0.301439899514952,1075462,1075.462,2624072,0.0370675804627312,3.2,132,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"781",2009-01-01,2009,1,"TaichungCity",4,1245,0.474203699626807,1025086,1025.086,2625454,0.0363155081208046,3.2,133,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"782",2009-02-01,2009,2,"TaichungCity",4,1070,0.40742844871047,1025086,1025.086,2626228,0.0363155081208046,3.19,134,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"783",2009-03-01,2009,3,"TaichungCity",4,1059,0.402969416561929,1025086,1025.086,2627991,0.0363155081208046,3.19,135,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"784",2009-04-01,2009,4,"TaichungCity",4,1264,0.480951248513674,1025086,1025.086,2628125,0.0363155081208046,3.18,136,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"785",2009-05-01,2009,5,"TaichungCity",4,1052,0.400220349454757,1025086,1025.086,2628552,0.0363155081208046,3.18,137,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"786",2009-06-01,2009,6,"TaichungCity",4,1192,0.453348637653115,1025086,1025.086,2629323,0.0363155081208046,3.17,138,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"787",2009-07-01,2009,7,"TaichungCity",4,1624,0.617469364166245,1025086,1025.086,2630090,0.0363155081208046,3.17,139,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"788",2009-08-01,2009,8,"TaichungCity",4,1170,0.444783206202635,1025086,1025.086,2630495,0.0363155081208046,3.17,140,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"789",2009-09-01,2009,9,"TaichungCity",4,1349,0.512697530120505,1025086,1025.086,2631181,0.0363155081208046,3.16,141,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"790",2009-10-01,2009,10,"TaichungCity",4,1483,0.563325068953192,1025086,1025.086,2632583,0.0363155081208046,3.16,142,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"791",2009-11-01,2009,11,"TaichungCity",4,1140,0.43278867764077,1025086,1025.086,2634080,0.0363155081208046,3.15,143,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"792",2009-12-01,2009,12,"TaichungCity",4,987,0.374464907857731,1025086,1025.086,2635761,0.0363155081208046,3.15,144,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"793",2010-01-01,2010,1,"TaichungCity",4,831,0.315193701891238,1031831,1031.831,2636474,0.0345375863864441,3.15,145,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"794",2010-02-01,2010,2,"TaichungCity",4,450,0.170633452043658,1031831,1031.831,2637232,0.0345375863864441,3.14,146,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"795",2010-03-01,2010,3,"TaichungCity",4,574,0.217521632791651,1031831,1031.831,2638818,0.0345375863864441,3.14,147,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"796",2010-04-01,2010,4,"TaichungCity",4,622,0.235609451954233,1031831,1031.831,2639962,0.0345375863864441,3.13,148,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"797",2010-05-01,2010,5,"TaichungCity",4,686,0.259793082005618,1031831,1031.831,2640563,0.0345375863864441,3.13,149,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"798",2010-06-01,2010,6,"TaichungCity",4,543,0.20568921987723,1031831,1031.831,2639905,0.0345375863864441,3.12,150,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"799",2010-07-01,2010,7,"TaichungCity",4,859,0.325049183082155,1031831,1031.831,2642677,0.0345375863864441,3.12,151,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"800",2010-08-01,2010,8,"TaichungCity",4,1065,0.402757660904522,1031831,1031.831,2644270,0.0345375863864441,3.12,152,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"801",2010-09-01,2010,9,"TaichungCity",4,1000,0.378044105649718,1031831,1031.831,2645194,0.0345375863864441,3.11,153,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"802",2010-10-01,2010,10,"TaichungCity",4,1378,0.520691438933437,1031831,1031.831,2646481,0.0345375863864441,3.11,154,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"803",2010-11-01,2010,11,"TaichungCity",4,1113,0.420370878155898,1031831,1031.831,2647662,0.0345375863864441,3.11,155,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"804",2010-12-01,2010,12,"TaichungCity",4,835,0.315282438315085,1031831,1031.831,2648419,0.0345375863864441,3.11,156,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"805",2011-01-01,2011,1,"TaichungCity",4,31,0.0117011555079792,1149637,1149.637,2649311,0.0341252082086959,3.1,157,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"806",2011-02-01,2011,2,"TaichungCity",4,520,0.196234412572286,1149637,1149.637,2649892,0.0341252082086959,3.1,158,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"807",2011-03-01,2011,3,"TaichungCity",4,692,0.261018606251169,1149637,1149.637,2651152,0.0341252082086959,3.1,159,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"808",2011-04-01,2011,4,"TaichungCity",4,101,0.0380782186933893,1149637,1149.637,2652435,0.0341252082086959,3.09,160,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"809",2011-05-01,2011,5,"TaichungCity",4,370,0.139428073578832,1149637,1149.637,2653698,0.0341252082086959,3.09,161,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"810",2011-06-01,2011,6,"TaichungCity",4,427,0.160801007435258,1149637,1149.637,2655456,0.0341252082086959,3.09,162,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"811",2011-07-01,2011,7,"TaichungCity",4,376,0.141499510961132,1149637,1149.637,2657253,0.0341252082086959,3.08,163,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"812",2011-08-01,2011,8,"TaichungCity",4,441,0.165868354687474,1149637,1149.637,2658735,0.0341252082086959,3.08,164,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"813",2011-09-01,2011,9,"TaichungCity",4,632,0.237609349175962,1149637,1149.637,2659828,0.0341252082086959,3.07,165,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"814",2011-10-01,2011,10,"TaichungCity",4,345,0.129636379349864,1149637,1149.637,2661290,0.0341252082086959,3.07,166,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"815",2011-11-01,2011,11,"TaichungCity",4,699,0.262508590678128,1149637,1149.637,2662770,0.0341252082086959,3.07,167,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"816",2011-12-01,2011,12,"TaichungCity",4,1084,0.406846735130015,1149637,1149.637,2664394,0.0341252082086959,3.07,168,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"817",2012-01-01,2012,1,"TaichungCity",4,182,0.0682769779409089,1115529,1115.529,2665613,0.0359068312964427,3.07,169,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"818",2012-02-01,2012,2,"TaichungCity",4,382,0.143236124000487,1115529,1115.529,2666925,0.0359068312964427,3.07,170,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"819",2012-03-01,2012,3,"TaichungCity",4,744,0.278777082875106,1115529,1115.529,2668799,0.0359068312964427,3.06,171,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"820",2012-04-01,2012,4,"TaichungCity",4,722,0.27037198616684,1115529,1115.529,2670395,0.0359068312964427,3.06,172,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
